,Brain_12,unassigned,Brain_8,Brain_1,Brain_3,Brain_4,Brain_14,Brain_9,Brain_10,Brain_6,Brain_7,Brain_5,Brain_2,Brain_15,Brain_13,Brain_11
Ly86,0,0,0,0,0,0.761836184278339,0,0,0,0,0,0,0,0,0,0
Lyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2,0,0,2.4402578382675,0,0,0,0,0,0,0,0,0,0,4.84547016511614,0,0
Maf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mafb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mag,0,1.31891051398646,0,2.18809039735743,0.6342584017987,0.914178277261046,0,0.656589556103387,0.607925804123157,0.660041751420833,0,0.801399551060898,0,0,2.16633026075658,0
Mal,0,0,0,1.55203045551021,0,0,0,0,0,0,0,0,0,0,1.59774890926222,0
Map2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcks,0,0,0,0,0,0.970404809630665,0,0,0,1.11661616069846,0,0,0,0,0,0
Mbp,0.810135268946558,2.00422284658178,0,2.76592811621363,1.17958473796674,1.2076988886552,0.329834920596306,0.86927898984436,0.781115679702142,1.34692539217084,0,1.24361552763509,0,0,2.78852783770603,0
Mdk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mef2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meg3,0,0,0,0,0,0,0,0,0,0,4.91025506753782,0,0,0,0,0
Mertk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfge8,0.445901892591205,0,0,0,2.4029584413325,0,0,1.06342851766405,0,0,0,0,0,0,0,0
Miat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir124a-1hg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir142hg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mlc1,0,0,0,0,0.671893670650799,0,0.598116571230968,1.19459287659027,0,0,0,0,0,0,0,1.21944286923853
Mobp,0,1.41235943957809,0,2.26529731961622,0,1.1403782621487,0.663577755704898,0,0.755472713273954,0.70884420823643,0,0.86804070279283,0,0,1.56425941481329,0
Mog,0,0,0,1.46382583614268,0,0,0,0,0,0,0,0,0,0,1.69667583008308,0
Mpeg1,0,0,0,0,0,0.700115747416462,0,0,0,0,0,0,0,0,0,0
mt-Rnr1,1.28572764913607,1.09165449074159,1.26836201916132,2.54616955598918,1.85026144017352,1.45552929163745,1.34551974528262,1.34502085558531,1.21911029275,1.41545456612335,0.494876477451168,2.02337498646531,0,0.366047069387307,1.08329632374517,0.523517072817971
mt-Rnr2,2.10145002912794,1.82075775942862,1.8169495246098,3.41629631415183,2.7964109896559,2.35319733610285,2.13087446197227,1.97726243368758,1.9961058399387,2.112179491773,0.494876477451168,2.70395527196858,0,0.851799917920908,1.85073283781948,1.47406529923248
mt-Ta,0,0,0,0.607899790663606,0,0,0.598116571230968,0,0,0,0,0,0,0,0,0
mt-Tc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Tf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Ti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Tl1,0,0,0,0,0,0,0.329834920596306,0,0,0,0,0,0,0,0,0
mt-Tl2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Tm,0.503723303549064,0,0,0.555522438879385,0,0,0.397577995486579,0,0,0,0,0,0,0,0,0
mt-Tp,0,0,0,1.34621732536815,0.73887802370122,0.557882583768377,0,0.682130101191688,0,0,0,0,0,0,0,0
mt-Tq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Tr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Ts2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Tt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Tv,0,0,0,1.23716796618866,0,0,0.329834920596306,0,0,0,0,0,0,0,0,0
Mt2,0,0,0,0,1.65982811139265,0,2.24747286063452,1.78610096433749,0,0,0,1.5123323522935,0,0,0,1.47227958964999
Mt3,1.26638096467088,0,0,0,2.01075987592378,0,1.80694357568965,1.80424185258998,0,0,0,1.24361552763509,0,0,0.471611318667977,1.68486241027044
Mylip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndrg2,0,0,0,0,1.82425547670608,0,0,2.01882703581381,0,0.792317534303796,0,1.80428551279054,0,0,0,1.49991643009099
Ndrg4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nefl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nfkbia,0,0,1.10476699577906,0,0,1.52308781619525,0,0,0,0,0,0,1.3056874975838,0,0,0
Nfkbid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nfkbiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nkain4,0,0,0,0,0,0,0,0,0,0,0,1.06034156812011,0,0,0,1.46470611606432
Nnat,0,0,0,0,0,0,2.27888971667456,0,1.05352251670207,0.75540576166693,0,0,0,0,0,0
Npy,0,0,0,0,0,0,0,0.850264716225338,0,0,0,0,0,0,0,0
Nrcam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nrgn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nrsn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nrxn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ntm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511499396589479
Ntrk2,0.535880018566007,0,0,0,0.874220897458272,0,0.560265600057286,0.733646557734438,0,0,0,1.19937350189412,0,0,0,1.55231164851981
Ntrk3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ntsr2,0,0,0,0,1.46551876066069,0,0,0.937396972368806,0,0,0,1.51683430479777,0,0,0,1.52891865063819
Nwd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfml3,0,0,0,0,0,1.15335782039087,0,0,0,0,0,0,1.66668415545141,0,0,0
Opalin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90420165679035,0
P2ry12,0,0,0,0,0,1.81368247733154,0,0,0,0,0,0,2.16716287226699,0,0,0
P2ry13,0,0,0,0,0,0.813898795506283,0,0,0,0,0,0,1.23600556174728,0,0,0
Pcp4,0.389751296360342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pdgfra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pfkm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pglyrp1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97760767060299,0,0
Pik3r5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pla2g15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pla2g7,0,0,0,0,1.27117149940764,0,0,2.03759072319926,0,0,0,2.00574043556288,0,0,0,2.77641973067039
Pld4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plek,0,0,0,0,0,0.478986526536041,0,0,0,0,0,0,0,0,0,0
Plekho1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pllp,0,0,0,0.965213607029275,0,0,0,0,0,1.30489139332716,0,0,0,0,1.75824457347719,0
Plp1,1.61548206029747,4.0948827622383,1.75408196905771,4.89576484328603,2.53757597634659,3.16936485930871,2.02942977355657,2.52235162251407,2.43952752120308,3.04845343996249,1.43206798745682,2.89051458556563,0,0,5.76401338144751,1.34390107189451
Plpp3,0,0,0,0,2.25673553358436,0,0,1.74182262575623,0,0,0,1.66486981503525,0,0,0,2.55294545380814
Pltp,0.860306233119481,0,0,0,0,0,2.26192949190656,0.969242748473277,0,0,0,0,0,0,0,0
Pnp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pnrc1,0,0,0,0,0,0.69257880818624,0,0,0,0,0,0,0,0,0,0
Ppfia4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ppp1r15a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prkcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psmb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptgds,2.69843453599942,2.02284888549718,1.33360799980508,3.85865792530898,2.00912872713851,2.37619919328094,2.00630374395171,1.85927494838653,1.61779565231245,1.93803506841495,1.71729959182518,2.1945556366525,0.985262555102663,0,5.13032533094014,1.03501646940745
Ptgs1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptprz1,0,0,0,0,0,0,0,1.08020784578139,0,0.674124587055863,0,0,0,0,0,0
Pycard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qdpr,0,0.770756344306912,0,1.72004093511828,0,0,0,0,0,0,0,0,0,0,2.5704607505451,0
Rab3il1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rac2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56837552876979,0,0
Ramp1,0,0,0,0,0,0,0,0,0,0,0,0.888564119764517,0,0,0,1.50170213967347
Rapgef4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rbfox1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rbp1,0.255062073527631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retnlg,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09905860997634,0,0
Rgcc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rgs1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rgs10,0,0,0,0,0,0.389244940972139,0,0,0,0,0,0,1.17168837924912,0,0,0
Rgs2,0,0,0.333344318885011,0,0,0.185248783846364,0,0,0,0,0,0,1.74857617648781,1.25472972258184,0,0
Rhoh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rnase4,0,0,0,0,0,0.620003060141207,0.962794277092804,0,0,0,0,0,0.995638733844782,0,0,0
Rnaset2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rnaset2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rph3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rtn1,0,0,0,0,0,0,0,0,0.68474651905353,0.807833500029384,0,0,0,0,0,0
S100a8,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5464208719494,0,0
S100a9,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16406198850371,0,0
S100b,0,0,0,0.61649150090434,0.72308428250608,0,1.32697329162085,1.72162676489408,0,1.13174256100472,0,0.610464285316345,0,0,0,1.01492250218505
S1pr1,0,0,0,0,1.41704090959712,0,0,1.31028159229192,0,0,0,1.19719417542112,0,0,0,1.31363503470205
Sat1,0,0,0,0,0,0.882771895966601,0,0.646430317418145,0,0,0,0,0,0,0,0
Scd2,0,1.50609261633063,0.770116864757077,2.27206915201326,1.26651176724805,1.17751404554106,1.37098605308166,1.94757247307125,0.785731110078886,1.38658865313447,0,1.98790543655906,0,0,1.25773216218809,1.40160986314007
Scg3,0,0,0,0,0.844574187385809,0,0,0.910802615010653,0,0,0,0,0,0,0,0
Scn8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sdc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sel1l3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selplg,0,0,0,0,0,1.49085386292802,0,0,0,0,0,0,1.8183534915453,0,0,0
Sept4,0.122199351137672,0.655176567616643,0,1.5357570761661,0,0.256674216688704,0,1.95475621130563,0.456283532893245,0,0,0,0,0,2.90973990242211,0
Serinc3,0,0,0.852803989139359,0,0,1.96936866467442,0,0,0,0,0,0,1.74550910076145,0,0,0
Serpine2,0,0,0,0,1.1832459773828,0,0,0,0,1.33067972330513,0,1.40160808174649,0,0,0,2.6751739963937
Sfxn5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sgk1,0,0,0,0,0,0.749303388018234,0,0,0,0,0,0,1.23378686458521,0,0,0
Sgsm1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shank1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shank3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siglech,0,0,0,0,0,1.16908056115839,0,0,0,0,0,0,1.8836848228121,0,0,0
Sirpa,0,0,0,0,0,0.715991523866393,0,0.767109934228161,0,0,0,0,0,0,0,0
Slc17a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc1a2,0,0,0,0,2.06205760753007,0,0,1.21081711253541,0,0,0,1.56159197115972,0,0,0,1.63144340200449
Slc1a3,0,0,0,0,1.9320656861243,0,0,3.14196075597115,0,0,0,1.13257388539399,0,0,0,1.31466399154498
Slc25a18,0,0,0,0,0,0,0.560265600057286,0,0,0,0,0,0,0,0,0
Slc2a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc38a3,0.449570842053471,0,0,0,0.835002354830636,0,0.598116571230968,0,0,0,0,0,0,0,0,0
Slc39a12,0.344317814928338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613097917217734
Slc4a4,0,0,0,0,0,0,0,0.81513120333692,0,0,0,0,0,0,0,0
Slc6a1,0,0,0,0,0,0,0,0.653795817068349,0,0,0,1.31757015103025,0,0,0,1.13776133570143
Slc6a11,0,0,0,0,0,0,0,0,0,0,0,1.62599307491544,0,0,0,1.12459731380721
Slc7a10,0,0,0,0,0.734508184147805,0,0,0.672866199213583,0,0,0,1.20156123152491,0,0,0,1.44799835632424
Slco1c1,0.497246835639019,0,0,0,0.906530659395546,0,0,0,0,0,0,0,0,0,0,0
Slco2b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slpi,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98821696190662,0,0
Smchd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smpdl3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snap25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sncb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snhg11,0,0,0,0,0,0,0,0,0,0,3.49272184439481,0,0,0,0,0
Socs3,0,0,0,0,0,0,0.598116571230968,0,0,0,0,0,0,0,0,0
Sparc,0.445023822301355,0,0,0,0,1.86703225612786,0.663577755704898,2.05623404350614,0,0,0,2.05318364227792,2.58138088774895,0,0,3.31491417249249
Sparcl1,0,0,0,0,2.79637211901611,0,0.784307781396668,3.39293291298121,0,1.08010559947729,0,3.35277178752987,0,0,0,3.73370071736722
Spi1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06058366602605,0,0
Spon1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sptbn2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Srgn,0,0,1.35428975811186,0,0,0,0,0,0,0,0,0,0,1.77634125778732,0,0
Srpk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St3gal6,0,0,0,0,0,0,0.329834920596306,0,0,0,0,0,0,0,0,0
Stmn2,0,0,0,0,0,0,0,0,0.741500095932315,0,0,0,0,0,0,0
Stmn4,0,1.071637835685,0,2.07150451506476,0,0.824769867040451,0,0.526713718839928,1.16548005875301,0.680723637198717,0,0,0,0,1.63959490983121,0
Susd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syngr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syngr3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syt1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syt7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tagap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tagln3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tbxas1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tgfbr1,0,0,0,0,0,0.893322039046635,0,0,0,0,0,0,1.06246146932495,0,0,0
Tgif1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thy1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503423105595574
Timp4,0,0,0,0,0,0,0,1.91682074512124,0,0,0,0,0,0,0,0
Tlcd1,0,0,0,0,0,0,0,0.518573835991849,0,0,0,0,0,0,0,0.523517072817971
Tmem100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem119,0,0,0,0,0,1.20239870236366,0,0,0,0,0,0,1.50875400577047,0,0,0
Tmem173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem176a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem176b,0,0,0,0,0,0,0,0,0,0.726862753581723,0,0,0,0,0,0
Tmem47,0,0,0,0,0,0,0.5683558146364,0.958721319924732,0,0,0,0,0,0,0,0
Tmem88b,0,0,0,1.11731221264676,0,0,0,0,0,0,0,0,0,0,0,0
Tmem94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tnfaip3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trank1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trem2,0,0,0,0,0,1.11925392333667,0,0,0,0,0,0,1.33516175175387,0,0,0
Trf,0.760570023632996,1.71488752084383,1.06326260611746,2.72743148251903,0.91567212862071,1.65172300832743,0.962794277092804,1.562977361569,0.6389780172123,0.893878188029633,0,0.94920783287806,1.11543479819094,0,3.00665003685784,0
Tril,0,0,0,0,0,0,0,0.792752730177018,0,0,0,0.805196021443184,0,0,0,0
Tspan2,0,0,0,1.05012275966563,0,0,0,0,0,0,0,0,0,0,1.08695278004167,0
Tspan7,0,0,0,0,2.23217136616874,0,0,1.317007310507,0,0.466766889503055,0,0.886234446030335,0,0,0,1.58142219238524
Ttyh1,0,0,0,0,1.30896557556804,0,0,1.36355380438364,0,0,0,1.29531545653334,0,0,0,0
Tubb2b,0,0,0,0,0,0,0,0,1.30920427900548,0,0,0,0,0,0,0
Tubb4a,0,0.979354630796723,0,1.70499235956115,0,0,0,0,0,0.609283971288589,0,0,0,0,1.79668106079747,0
Txnip,0,0,0,0,0,0.566385218036928,0,0,0,0,0,0,0,0,0,0
Tyrobp,0,0,1.95818337503729,0,0,1.69091843401632,0,0,0,0,0,0,1.92491651007191,2.39201067322119,0,0
Ube2l6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ucp2,0,0,0.223747893225987,0,0,0,0,0,0,0,0,0,0,0,0,0
Ugt8a,0,0,0,1.20156123152491,0,0,0,0,0,0,0,0,0,0,0,0
Unc80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unc93b1,0,0,0,0,0,0.719373955072621,0,0,0,0,0,0,0,0,0,0
Usp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Usp37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vcam1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vegfa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vsir,0,0,0,0,0,1.11360424604268,0,0,0,0,0,0,0,0.483822660308387,0,0
Vsnl1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wsb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ywhaq,0.528960597442937,0,0,1.28008247044785,0,0,0,0.229332773247897,0.948752248167886,0.625838846352256,0,0,0,0,1.76871884470974,0
Zfp36,0,0,0.613872701716051,0,0,2.26339101183647,0.560265600057286,0,0,0,0,0,1.88662076475193,0.940685704011595,0,0
Zfp36l1,0,0,0,0,0,0,0.663577755704898,0,0,0,0,0,0,0,0,0
Zfp652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
